"gene","meanreadprop","Pop_P","Fib_P","Pop:Fib_P","Pop_GvS_C","Pop_RvS_C","Fib_C","GvS:Fib_C","RvS:Fib_C"
"ENSGACT00000001037","4.58647054729834e-05","2.58825295559602e-07","0.000177317924756228","0.566947544544948","-0.0785505696502638","0.0956791213633793","0.0389131170081897","0.00952357989986716","-0.0157169243178028"
"ENSGACT00000019571","9.11583848203663e-05","5.38647696678119e-06","0.000179226086816291","0.00332714417520944","-0.0226207340688404","0.0493655652371171","0.0119263101716894","0.0185419362134105","-0.0116596993269669"
"ENSGACT00000022748","0.000148783834909821","3.10317732455405e-50","0.000179290043937707","0.0207319593344005","-0.0470992768761349","0.0754514617777311","0.0121681720319371","0.00315195250301302","-0.0121210430483355"
"ENSGACT00000012381","5.87078738345216e-05","1.93033131494261e-17","0.000180639726815685","0.0493697596661573","0.0941101208334357","-0.20727641329995","-0.031067773379671","-0.0423040935290224","0.0209242007972191"
"ENSGACT00000006729","0.000132966497230789","4.40720327595387e-24","0.000180646135681724","0.180636125510556","-0.0165838135698402","0.0886475268389324","0.0126382178481163","0.0074611887449914","-0.00757691610816588"
"ENSGACT00000023662","8.41172044696162e-05","1.57852596395789e-18","0.000180649462509758","0.0417925764774802","-0.0700459052413825","0.0671478864644066","0.0182215165287894","0.0107167669818257","-0.0157406087374495"
"ENSGACT00000002976","5.53249941856905e-05","0.00814834946128235","0.000180728328553333","0.377026099401314","0.00826271086805663","0.0377527162556511","0.0127347764165163","0.0205773143710251","0.0169116716435356"
"ENSGACT00000006254","0.000106802260222711","0.000503386675161268","0.000180796620567071","0.635489118403787","-0.0301195819101935","-0.0220834850841263","0.00675904642813489","0.00521611648845917","0.00107235299483909"
"ENSGACT00000027535","4.85752497588831e-05","0.628613521074974","0.000181013995163982","0.902205180716306","-0.042172886157828","-0.00262476819515347","-0.0490649406402813","0.0052171036416241","0.0124923185047304"
"ENSGACT00000023158","0.000121516751751912","0.000570717496900957","0.000181677755642957","0.993849473562682","0.00455828416143894","-0.0603648778864957","0.0188207602209416","-0.000213655418534623","-0.00124353376551069"
"ENSGACT00000020974","6.42844345570608e-05","1.69635175710557e-09","0.000183839825567683","0.0582594238060094","-0.0823983609774048","0.0165726165333422","0.00535539123115598","0.0297145160193824","0.0152599188197903"
"ENSGACT00000003762","0.000123393624465721","0.0579793957712362","0.00018391524883025","0.78000937816153","0.0191669218421884","-0.00953203356965877","0.0140255270709431","0.00192416350667953","-0.00418766765265997"
"ENSGACT00000002911","9.72264868838406e-05","0.00100488302685061","0.000184032371853897","0.865394478248636","-0.0254437482689302","0.0227556896118543","0.0176405354567445","0.00118433899363907","-0.00438916454509234"
"ENSGACT00000022824","0.000111925679781777","3.34247829062011e-09","0.000185158692983188","0.0617219755326679","-0.0277495388939406","0.0513731757693409","0.01162760087845","0.013958719616448","-0.00691759178800004"
"ENSGACT00000013173","8.66931254216827e-05","5.39203723825854e-09","0.000186732926189471","0.27623622494428","-0.0733410773713696","0.054376288987305","0.0188212308570437","0.0194652018881453","-0.00400323939660836"
"ENSGACT00000002451","9.3688273049421e-05","2.91241348880604e-08","0.000187708017336172","0.826001011217109","-0.0492620753898028","0.0200330467377085","0.0126343491519823","0.00496627348505573","0.00573614167062853"
"ENSGACT00000022854","4.95050235870208e-05","8.60805328124718e-07","0.000187907595320434","0.586405552890952","0.0126612955591367","0.225769609503848","0.0606770058597769","0.0105197320731594","-0.0250205972459619"
"ENSGACT00000024628","8.4122329010929e-05","2.99903637948924e-31","0.000189417401859696","0.504652446290499","0.0298601607480412","0.124647420911459","0.0148936669838193","0.00122719975555292","-0.00759682698833156"
"ENSGACT00000002605","0.00013286810029851","8.54461597383233e-06","0.000193393270544223","0.787357716308664","0.0122818228358232","0.0432033679323422","0.011014846821662","0.00344814218214977","-0.00183123088035712"
"ENSGACT00000013313","6.0281144702333e-05","0.0353905879149224","0.000193450666727961","0.381846221551798","0.0403629902884867","0.0308651387174335","-0.0387406605024502","0.0181118672167311","0.0217286362598045"
"ENSGACT00000019847","8.37143818616065e-05","1.25282083197794e-12","0.000194250832839881","0.0880368403590589","-0.0336215530967368","0.051389613053777","0.0139952679850624","0.00639187473649295","-0.011155460598987"
"ENSGACT00000023609","5.91958729191943e-05","6.72929007718114e-05","0.00019782517812866","0.957116124048641","-0.0576321259363487","-0.00299150945509931","0.0207139026335144","-0.00297100460451686","0.00101638141038205"
"ENSGACT00000021520","7.09354671792745e-05","1.94650069809211e-10","0.000198344117046805","0.0465789797750817","0.112080766419431","0.113662568699416","0.0223326853784422","0.0193901644282687","-0.0175814252716729"
"ENSGACT00000009976","5.8712212302995e-05","4.12273877164017e-06","0.000199612206275905","0.0208696285625917","-0.0230526071102927","0.0742637069756793","0.00548362973215201","0.0472667650371823","0.0184137394215624"
"ENSGACT00000015934","3.26278465137291e-05","0.52698819530609","0.000199672952456563","0.101233546406572","-0.0500233156208691","0.0185229596874254","-0.102161061990996","0.0705474904763445","0.0695662596344033"
"ENSGACT00000023538","6.31758024394725e-05","5.78660020713346e-05","0.000202324777622945","0.343563947972033","0.0186821314341502","-0.109204796776454","0.0139731442640368","0.0156682688533749","0.0242434612954514"
"ENSGACT00000021061","9.28961417527154e-05","0.162602565318221","0.000203638053680081","0.88933369493052","0.00595320406677845","0.0103465497610667","0.0112589661957879","-0.00240690228478287","0.00115984435175082"
"ENSGACT00000023164","4.36616327462926e-05","6.36787946618021e-56","0.000203794562942884","0.391229815339581","0.0515453283532089","-0.885404041746946","-0.047074106037316","-0.0600795101459137","-0.0184635431489495"
"ENSGACT00000014957","9.51670803848267e-05","0.0164593072230621","0.000204664807458426","0.0845448976824541","-0.00258579087296344","0.0314239541482154","0.010392067435526","0.0153474309593073","-0.00408153286645784"
"ENSGACT00000023088","4.23183844747065e-05","1.44983262641131e-11","0.000204782835110162","0.293843073973628","0.0845698097965179","-0.383713017153558","0.0692699875660939","-0.0428185342456249","0.0214292803952513"
"ENSGACT00000022014","4.12363176165084e-05","0.00298262416702969","0.000206986046504533","0.301697815045869","-0.00152400985336348","0.104558012186776","-0.0634473369442842","0.0388127867670135","0.0329710381685757"
"ENSGACT00000007092","6.49445499859469e-05","5.56993833555213e-29","0.000208198814064504","0.722174737725904","0.0159424020873935","-0.186162794561986","0.0258236939791647","-0.00303451212324186","-0.0113005324763903"
"ENSGACT00000000534","9.93753900175501e-05","2.40894793203925e-14","0.000211474987113306","0.18412723544462","-0.0221630689380812","0.0618174469580994","0.0108197625847664","0.0100674889264915","-0.00481551891154471"
"ENSGACT00000008136","3.00370572679165e-05","0.000377410585181853","0.000213120853807589","0.60956145557981","0.0648054503857163","-0.130150143528001","-0.0632833974089194","-0.0160245676316638","0.0252810164068334"
"ENSGACT00000010225","8.20556248906515e-05","2.1226085897807e-16","0.000217607669188299","0.114786951443463","-0.0478592685722106","0.0504537895399451","0.00935705510254343","0.0143003252052477","-0.00241242949867093"
"ENSGACT00000004756","4.33449479724748e-05","9.21188997888553e-10","0.000217898194313035","0.981955695728381","-0.0959259207299862","0.115988325843265","0.0407470563091934","0.0031424598135262","-0.0021964205586423"
"ENSGACT00000005511","8.76359962813841e-05","5.69557108997723e-27","0.000218311207397792","0.628874647960082","-0.0496844679114348","0.0559916386118002","0.012818927938564","0.000826414338982044","-0.00566145947667152"
"ENSGACT00000020398","5.7250672924335e-05","1.6612344134752e-88","0.000218617065355262","0.544859818796245","0.218282940611248","-0.358735568979064","-0.0410901881409788","0.00463501470409911","0.0248307930920178"
"ENSGACT00000021896","9.66793021996248e-05","7.64820713356416e-26","0.000219033341715015","0.177459957753683","0.0265129369199004","-0.0850802151114607","0.0167710455684633","0.00139800647570928","-0.0135485827264296"
"ENSGACT00000008987","0.000124656927098731","4.42008896878832e-17","0.000219600028971713","0.00840953891917845","-0.0583161598826082","0.0397328274953999","0.0133661512841465","0.0094876973148527","-0.0140636727577042"
"ENSGACT00000006800","7.42238439493514e-05","0.201772869859809","0.000219745306432053","0.943999528926896","-0.000334860196849059","0.0105474759732902","0.01650316839282","-0.000527301524493433","0.00311398639871791"
"ENSGACT00000024102","0.00013317431435133","2.87826187224599e-30","0.000220442261330464","0.0988329891563846","-0.0494025981197638","0.0590396534049703","0.0112149887638392","0.0061460400630127","-0.00845045718461679"
"ENSGACT00000022777","3.03078393578962e-05","1.04539083552857e-40","0.000222737461389923","0.140071128274479","0.136982921830794","-0.646791068720583","-0.0552046786202388","-0.0534321427750809","0.0408816210524227"
"ENSGACT00000000246","3.07144431362177e-05","0.20304782395302","0.000224702968794913","0.582028610211135","0.0569731830527088","0.0470271245467677","0.0418061242784409","0.0399581727687821","0.0152906931081153"
"ENSGACT00000017890","4.49270701167886e-05","1.10322865460424e-07","0.000227685061124768","0.951909938449346","0.0841550306642097","-0.121833780130861","-0.04716697300268","-0.00524700269836361","0.00511143641934331"
"ENSGACT00000020507","0.000137026433563638","2.13414391888193e-09","0.00022793656881662","0.618629928406655","-0.0184009096401587","0.0662424934578847","0.0197912726956196","-0.00130759820699644","-0.00949483740905065"
"ENSGACT00000012606","7.98227014902494e-05","5.14744150121532e-11","0.000228303117619387","0.83259879543896","0.0435865146984777","-0.0618126870818474","0.0177686584848295","0.00186410107662549","-0.00487575190925445"
"ENSGACT00000010364","8.7734940619462e-05","4.2146186732428e-86","0.000228481761545109","0.653502340296488","-0.118719476729519","0.105927126837858","0.00912934304162626","0.00754812438141109","0.00634202852690812"
"ENSGACT00000016633","4.56917437105309e-05","0.0506560409290446","0.000230722759358263","0.725427207715319","-0.0701056440124977","-0.0124783289113764","0.0327143555385992","0.0132108030385736","-0.00549839235406532"
"ENSGACT00000015812","7.37217177901018e-05","2.48577787764791e-17","0.00023085098080716","0.24312691640106","-0.0226620620737375","0.104205703154557","0.0194067770093403","0.00609257648522039","-0.0124745745740548"
"ENSGACT00000024118","3.34410759603787e-05","1.53696959373496e-31","0.000233240532762674","0.871126351291685","0.473843098977963","-0.115105302299834","-0.0611602081996451","-0.00778924616204441","-0.0266627305903018"
"ENSGACT00000019806","9.12021135792959e-05","1.47399497706262e-21","0.000233259097193068","0.799258251902551","-0.0650088490551986","0.00344841109331783","0.00980095133208178","0.00130099554558202","-0.0028138914309288"
"ENSGACT00000027299","0.000104405249284278","9.27582451399196e-36","0.000233670437191181","0.277210158800722","-0.0322002551833789","0.0611079013115169","0.00651165938528239","0.00784645876930381","-0.00066596433305612"
"ENSGACT00000027633","8.8252498275908e-05","6.6538404686418e-19","0.000235043276031537","0.473430851294808","-0.0336764853999354","0.0542623323113267","0.00885306870114589","0.00835616585403424","0.0001430838787192"
"ENSGACT00000003010","2.66505669735646e-05","1.6383911495414e-19","0.000236799905972475","0.970799813486131","0.138895863335131","-0.383298733137324","-0.0690423790872619","-0.00760081491063729","0.0044716626434709"
"ENSGACT00000006417","0.000105572087733419","1.75910102786599e-44","0.000237089155311736","0.584539358505696","-0.0212828570881065","0.109642316906667","0.00829332647263683","0.00840706082896808","0.00351661542154884"
"ENSGACT00000013422","0.000101450923581981","7.56713859436482e-07","0.000237885184855792","0.833716852544716","-0.0999560509748286","-0.116104345636722","0.0248750542637791","-0.00456536034340592","0.00617082320291433"
"ENSGACT00000024571","3.78039725435032e-05","6.08571064213874e-35","0.000238459017152676","0.342987832063666","0.00662125024880833","-0.627848658164141","-0.0905668040494641","0.0398371534300439","0.0621393655546648"
"ENSGACT00000011082","0.000116844676274408","0.0182646643161992","0.000239208330973218","0.419856529677345","-0.0107061598238114","0.00706909184552202","0.00653235078292617","0.00369696332137733","-0.00245394075145715"
"ENSGACT00000012119","3.75142661611588e-05","0.239532002824524","0.000239570202660061","0.53075693650315","0.0197298888952119","0.094152288915286","-0.0515116821876494","0.0279179205963407","-0.00499570167772148"
"ENSGACT00000013250","4.98853054103132e-05","0.000508923080420309","0.000240936450831816","0.489079244341721","0.0145556313748085","-0.109298347437873","0.0236148766468584","0.0263293840908538","0.00829043903792392"
"ENSGACT00000000934","8.758204473107e-05","2.10221322385849e-18","0.000244555809780136","0.949491051280837","-0.0345794956411155","0.117605986810489","-0.0182174309632075","0.00177136707662831","-0.00232743576781143"
"ENSGACT00000009119","9.18145906969253e-05","2.70387792568732e-12","0.000245945162513732","0.931329033301532","-0.0431353265045979","0.0441390679847348","0.013308793799136","0.00372167358464695","0.0010876793144696"
"ENSGACT00000015748","9.81753229291245e-05","4.20940430021728e-17","0.000245973877044845","0.37724185774588","-0.00845729058607791","0.0601894437822004","0.00717711269766471","0.00904252887147101","0.0011888215383379"
"ENSGACT00000026336","8.57678726378046e-05","0.177014746927906","0.000248966366169274","0.678449034617174","0.00565807825308316","-0.0256431279441506","0.0230390696048481","-0.00049957635065697","-0.0102556084290295"
"ENSGACT00000019023","5.20373182777048e-05","1.52306123056043e-16","0.000249274531706609","0.923036213055978","0.0364434078244965","0.160093850313748","0.0216395950241851","0.00399371492564161","0.00637849649140492"
"ENSGACT00000011630","4.72171470627885e-05","0.00875552918779049","0.000250531599330908","0.681500357879298","0.0693099676244838","-0.00674327053551021","-0.043425075734741","0.00383288536833031","0.0196716898782264"
"ENSGACT00000018291","5.87541051684665e-05","0.623392532634103","0.000251019184513051","0.689002194452424","0.0179682566322492","0.0245332962114619","0.0319276104791351","0.00442707454143284","-0.0121250843427831"
