"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000005802","0.000125683738885866","0.93796286041478","0.0861651503873931","0.66143408378509","-0.0117118908501432","0.000744451479080038","0.00051598690565846"
"ENSGACT00000019806","9.272642217688e-05","0.938065914185481","0.0326769581882696","0.654885567611099","0.00653243826039797","0.000981864035104616","-0.000337548341869757"
"ENSGACT00000016947","6.00034709969817e-05","0.938256815420354","0.264912859389595","0.188235216000829","-0.1149448773493","-0.000654625126482117","0.00643357587254856"
"ENSGACT00000013113","2.99326089003644e-05","0.938395448603837","0.520610793113667","0.570576583027285","0.0572447303181706","-0.00013660125821243","-0.00284574231497585"
"ENSGACT00000007950","6.83778912172941e-05","0.938433921544142","0.392947401117363","0.517297164891799","0.0730122732996265","-0.000697601251514837","-0.00477531981310475"
"ENSGACT00000004906","9.33151867076612e-05","0.938464036959797","0.0724518034692109","0.346701387325881","0.0176181247833169","-0.000457818829270306","-0.00105086083832233"
"ENSGACT00000001485","4.51773348266751e-05","0.938474160620463","0.960743064347494","0.90659289262854","0.0157447430593707","0.000165311363716087","-0.000534074444548477"
"ENSGACT00000018578","3.48250760104846e-05","0.938692802644167","0.397695582477443","0.558023028156549","0.0420440737014156","0.00334256346042514","-0.0027021579576507"
"ENSGACT00000008117","3.00385500237464e-05","0.93879097632609","0.849145013486736","0.74459591403707","-0.0353747222057918","-0.000359167479687836","0.00158625616441498"
"ENSGACT00000009918","7.40925159917097e-05","0.938801837244802","0.407845782913512","0.906537206332143","0.00739189271684576","-0.000701639140676712","-0.000233974353419988"
"ENSGACT00000007885","8.36728613173458e-05","0.938815617286168","0.000147372699373561","0.66640302428992","0.00874738200966189","0.00349722211652284","-0.000708555138636422"
"ENSGACT00000020286","9.78138597745218e-05","0.939022664903019","0.518378609558655","0.105549013222196","0.0302718678185025","0.000513960284997671","-0.0016200533320931"
"ENSGACT00000007736","2.92941171501967e-05","0.939120711355104","0.126982821790833","0.632933023728487","-0.028827366766409","-0.00475923510707008","0.00225717115621514"
"ENSGACT00000017455","4.11482209442827e-05","0.939139286462311","0.250411608242687","0.581108351820545","-0.0303572310783414","-0.00339876734341744","0.00218017903414019"
"ENSGACT00000024147","3.60208376874615e-05","0.939395492810395","0.0698226244261725","0.064250317828667","-0.136786931359501","-0.00906979844323776","0.00891057102641272"
"ENSGACT00000002295","8.86817748321134e-05","0.939485865102466","0.709023138792117","0.301056564212084","-0.037947437846286","-0.00141140102812276","0.0020154960650101"
"ENSGACT00000009404","3.62574010459853e-05","0.939576562704278","0.987405518716283","0.0307987400503144","-0.179687273806295","-0.00556167735596674","0.0105100756411586"
"ENSGACT00000024322","7.95819864493603e-05","0.939642396045366","0.165939765043141","0.937973310255081","-0.000421792113972941","0.000692676993484817","-7.3510463047899e-05"
"ENSGACT00000000296","0.000109351787391808","0.939665308946292","2.70740563647717e-05","0.794357844705467","0.00445327802851726","0.00216961050582512","-0.000252640262465046"
"ENSGACT00000008137","9.07327749928112e-05","0.939806949466912","0.760221920991444","0.439320428795348","0.017268943698854","0.000340970114822658","-0.00106790359203431"
"ENSGACT00000012286","3.10469781283284e-05","0.939815431022916","0.122348203716214","0.36157780101675","-0.0857643222717597","-0.00675383085545279","0.00495504361380897"
"ENSGACT00000026253","4.39208857254497e-05","0.939986248827387","0.132107453785057","0.333303669510792","-0.0926596896402752","-0.00694936471646546","0.0053633091161744"
"ENSGACT00000012702","5.05427360973086e-05","0.940201573561294","0.907723657031968","0.235052837245034","0.0426707203595117","0.00143849289874121","-0.00255448145969317"
"ENSGACT00000001117","6.40595249836408e-05","0.940261813945868","0.000919999534580575","0.685248624863064","0.0110825531829068","0.00406487678882846","-0.000879388610393538"
"ENSGACT00000022819","3.85835506483492e-05","0.940278942272192","0.892189475647158","0.54401728439085","-0.0442652549668966","-0.00182142765666278","0.00286896429197216"
"ENSGACT00000016839","9.57242621872506e-05","0.940621546052084","0.216432764387422","0.392252219731501","0.0117140522602904","0.000913213155760907","-0.000736745881880264"
"ENSGACT00000005912","0.000117616110240293","0.940706412359055","0.00546983570425685","0.155131005295713","0.0273636021477991","0.00221617081766391","-0.00148213481667544"
"ENSGACT00000015968","8.77948788388075e-05","0.940835982173534","0.109077573959014","0.694499542325376","0.00823795271035146","0.00158020106886876","-0.000617391711609105"
"ENSGACT00000011139","5.13096591172275e-05","0.94088285384899","0.548189515537984","0.826501492483033","0.00805679746315277","0.00136715779979153","-0.000724409668323204"
"ENSGACT00000027218","7.75884156876882e-05","0.940887943376244","0.516798065814948","0.323716071276554","-0.0386060926562391","-0.000377582603358095","0.00197431633964323"
"ENSGACT00000001858","8.25855572256982e-05","0.94090785093781","0.298181834954417","0.506676499296101","0.0245729067779236","-0.000323988140256447","-0.00122608248512059"
"ENSGACT00000016966","6.95871118151936e-05","0.940930212628346","0.0190945360465931","0.924604156947331","-0.00108172683546914","0.00319922411397228","-0.000247110319057371"
"ENSGACT00000018374","4.29764902452214e-05","0.940973121436398","0.694866406340454","0.541811045422943","0.10069645345713","0.000992826322877438","-0.00511728679998326"
"ENSGACT00000004138","3.58593181749482e-05","0.941024171561224","0.825062760686093","0.351459700619015","0.0691171736590936","0.00142977567484097","-0.00360579586939624"
