"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000016276","7.36186731260452e-05","0.00146704392511512","0.38104773911418","0.914431571172118","0.083979390472509","-0.000555144442954481","-0.000155113262781433"
"ENSGACT00000014377","0.000111375949214168","0.00147689864788767","0.0561496018646856","0.299857802956569","0.0931548445612449","-0.000561902875325842","-0.00130472360125464"
"ENSGACT00000021875","8.07968543524807e-05","0.00150841878990612","0.173025912448266","0.765988692499334","0.0846471248649003","-0.00138069537340348","0.00049649453659725"
"ENSGACT00000005243","9.19744394476398e-05","0.00151496729493904","0.0932286787356902","0.593290092269646","0.0675194237547392","-0.000597675698549191","-0.000552124686596454"
"ENSGACT00000017955","7.21622065335464e-05","0.00153262788288234","0.0521375285684454","0.870598184511377","0.0731737758015641","0.00128631006876188","-0.000199127379542943"
"ENSGACT00000015973","0.000107905156891755","0.00153310565349769","0.770835087962295","0.578318343232608","0.0638611815366397","0.000119941475032037","-0.000536751742466376"
"ENSGACT00000023108","8.7846704231108e-05","0.00153524674772169","0.361440025971476","0.790645583029239","0.0687336912256051","-0.000369105413156282","-0.000300317016686863"
"ENSGACT00000027685","7.08327221423195e-05","0.0015579230758608","0.145790171314446","0.734403649212797","0.0817964861044817","0.00116454788535995","-0.000441671466926724"
"ENSGACT00000020685","0.000108831718260596","0.00157692009986695","0.172685321032932","0.830903274543824","0.0609164005820602","0.000792940744335174","-0.00021538699535715"
"ENSGACT00000026787","4.40759253523801e-05","0.00158594572168061","0.455515220770964","0.190352947638753","-0.238513403787921","-0.000593600368054609","0.0038994954937931"
"ENSGACT00000001957","0.00010088001062945","0.00161747279638764","0.105854153328066","0.534413552730855","0.0525076264760155","-0.001304810142293","0.000729481612199638"
"ENSGACT00000012800","9.99446518861271e-05","0.00162350022048353","0.727443892736728","0.727621124567585","0.0882212902735786","-4.17700836343664e-06","-0.000494751350233238"
"ENSGACT00000020149","9.43777156202949e-05","0.00162403460131074","0.770596774172671","0.61414120410066","0.0967136714122264","0.000152737384677394","-0.000751467879161247"
"ENSGACT00000023547","3.20288966932344e-05","0.00163931343441071","0.122259555652983","0.335480045293758","-0.315322998864465","0.0015367830428745","0.00407296491737564"
"ENSGACT00000023253","6.18617571323198e-05","0.00164110437762572","0.0888293198669213","0.0245429503671791","-0.173265007021062","-0.000298026311897843","0.00400178765403126"
"ENSGACT00000027349","7.61949010868983e-05","0.00164509263230827","0.000482877281601626","0.955140575462514","0.0670624484910638","-0.00219395202125024","6.99012852123038e-05"
"ENSGACT00000012237","0.000106678460911916","0.00164846265722866","0.495116713685172","0.989119500994376","0.06398912912547","-0.00038171170320444","-1.55791637749234e-05"
"ENSGACT00000009809","9.8264777051665e-05","0.00170543880064692","0.324837069996997","0.823392920774966","0.0664954216171194","0.000489453876178358","0.000285081903235726"
"ENSGACT00000017964","2.72448099759775e-05","0.00170652250495224","0.663518974002719","0.899447787635856","-0.321792800796635","0.000907381153545844","0.000703016212337077"
"ENSGACT00000016361","0.000106169278633187","0.00170663940282289","0.656102885655282","0.453020401109851","0.0510760690189587","-0.000174545876769622","0.000902195246829928"
"ENSGACT00000012703","0.000116345751542342","0.00173035169730452","0.905388977795726","0.713434760797698","0.0570489558112887","-0.000139363518123393","0.000425873394942163"
"ENSGACT00000027678","7.81374226196874e-05","0.00175773167020197","0.155649969014074","0.41353188846369","0.0899127707065595","0.00140970449289348","-0.00103794665525107"
"ENSGACT00000016356","5.25340290458025e-05","0.00175793275308091","0.170984075384502","0.998121791453327","-0.239484831478723","-0.00294350577414594","1.03181917807706e-05"
"ENSGACT00000025720","6.23339802803794e-05","0.00176286242814547","0.79552125740366","0.97879463907345","0.0953372693816634","0.000200966656740403","4.58827843262175e-05"
